18568 2452102.7500000  279.380 33.040 1010.190
18568 2452103.0000000  280.460 32.960 1011.290
18568 2452103.2500000  277.860 32.200 1011.710
18568 2452103.5000000  276.590 32.970 1011.000
18568 2452103.7500000  278.990 32.580 1010.960
18568 2452104.0000000  282.100 32.900 1010.150
18568 2452104.2500000  283.630 32.490 1010.480
18568 2452104.5000000  284.460 32.370 1009.360
18568 2452104.7500000  285.630 32.150 1008.530
18568 2452105.0000000  284.550 30.820 1009.260
18568 2452105.2500000  286.570 31.040 1010.100
18568 2452105.5000000  290.300 33.380 1009.730
18568 2452105.7500000  292.300 34.800 1009.660
18568 2452106.0000000  293.880 36.530 1010.720
18568 2452106.2500000  296.890 38.950 1009.870
18568 2452106.5000000  298.820 40.760 1009.510
18568 2452106.7500000  301.270 43.020 1009.480
18568 2452107.0000000  302.100 44.040 1010.940
18568 2452107.2500000  303.250 45.420 1011.010
18568 2452107.5000000  304.450 46.540 1011.860
18568 2452107.7500000  305.590 47.830 1011.440
18568 2452108.0000000  306.780 49.320 1010.960
18568 2452108.2500000  307.790 50.340 1009.270
18568 2452108.5000000  308.930 51.170 1008.990
18568 2452108.7500000  310.210 51.820 1007.090
