 7562 2451990.5000000  334.640 64.740 1010.380
 7562 2451990.7500000  335.170 64.730 1009.540
 7562 2451991.0000000  336.610 65.140 1010.560
 7562 2451991.2500000  339.540 65.720 1011.130
 7562 2451991.5000000  343.410 66.180 1012.110
 7562 2451991.7500000  347.650 67.310 1011.360
 7562 2451992.0000000  350.060 68.670 1011.700
 7562 2451992.2500000  350.150 69.960 1010.140
 7562 2451992.5000000  349.230 70.640 1010.760
 7562 2451992.7500000  347.820 71.140 1010.650
 7562 2451993.0000000  344.560 71.580 1013.640
 7562 2451993.2500000  340.330 70.940 1016.850
