32734 2452274.5000000  337.080 31.070 1002.870
32734 2452274.7500000  338.630 31.050 999.980
32734 2452275.0000000  339.670 31.560 999.380
32734 2452275.2500000  340.780 32.360 998.220
32734 2452275.5000000  341.460 34.350 999.260
32734 2452275.7500000  341.720 35.730 998.640
32734 2452276.0000000  341.950 36.820 1000.410
32734 2452276.2500000  342.550 38.660 999.940
32734 2452276.5000000  342.980 40.990 1000.010
32734 2452276.7500000  343.050 44.120 997.310
32734 2452277.0000000  343.880 46.960 997.920
32734 2452277.2500000  345.710 48.210 999.850
32734 2452277.5000000  346.790 49.280 1002.720
32734 2452277.7500000  346.410 50.640 1004.600
