10017 2452024.0000000  318.800 32.440 1017.290
10017 2452024.2500000  319.390 33.830 1014.950
10017 2452024.5000000  314.790 37.500 1012.470
10017 2452024.7500000  315.960 34.000 1011.890
10017 2452025.0000000  316.850 31.880 1013.950
10017 2452025.2500000  319.450 29.690 1013.820
10017 2452025.5000000  320.320 28.790 1015.360
10017 2452025.7500000  322.250 28.740 1013.450
10017 2452026.0000000  322.010 28.360 1015.380
10017 2452026.2500000  322.200 28.510 1015.440
10017 2452026.5000000  321.670 28.520 1017.540
10017 2452026.7500000  321.330 28.260 1016.930
10017 2452027.0000000  319.640 28.650 1019.060
10017 2452027.2500000  318.120 28.130 1018.620
10017 2452027.5000000  316.750 28.180 1020.220
