23733 2452215.2500000  319.290 30.700 1013.670
23733 2452215.5000000  318.390 30.280 1013.090
23733 2452215.7500000  317.790 30.630 1009.700
23733 2452216.0000000  316.880 30.580 1009.810
23733 2452216.2500000  317.000 31.350 1006.900
23733 2452216.5000000  316.070 32.460 1006.350
23733 2452216.7500000  312.930 34.600 1003.820
23733 2452217.0000000  311.040 34.360 1002.340
23733 2452217.2500000  309.690 33.660 998.060
23733 2452217.5000000  309.440 33.490 998.350
23733 2452217.7500000  309.360 33.630 997.890
23733 2452218.0000000  309.350 33.960 999.640
23733 2452218.2500000  309.620 34.650 1000.050
23733 2452218.5000000  309.630 35.540 1000.750
23733 2452218.7500000  309.550 36.630 999.090
23733 2452219.0000000  309.560 37.460 1000.050
23733 2452219.2500000  309.300 38.640 997.950
23733 2452219.5000000  309.670 39.440 1000.930
23733 2452219.7500000  310.320 40.830 1001.070
23733 2452220.0000000  309.880 42.880 1004.230
23733 2452220.2500000  310.630 44.530 1002.690
23733 2452220.5000000  309.660 47.170 1002.860
23733 2452220.7500000  310.020 50.190 1000.730
