 4459 2451933.7500000  296.250 38.280 1007.520
 4459 2451934.0000000  299.500 40.510 1003.500
 4459 2451934.2500000  303.070 42.100 999.290
 4459 2451934.5000000  308.860 43.890 998.620
 4459 2451934.7500000  313.160 45.230 998.000
 4459 2451935.0000000  324.500 48.440 996.450
 4459 2451935.2500000  332.700 48.640 994.920
 4459 2451935.5000000  341.050 48.970 993.860
 4459 2451935.7500000  346.830 48.670 991.980
 4459 2451936.0000000  352.880 47.690 991.800
 4459 2451936.2500000  357.660 47.890 990.770
