 5557 2451950.7500000  262.610 72.120 1007.520
 5557 2451951.0000000  267.170 71.340 1005.650
 5557 2451951.2500000  269.370 70.700 1004.230
 5557 2451951.5000000  271.930 70.170 1002.990
 5557 2451951.7500000  274.700 68.990 1002.600
 5557 2451952.0000000  276.430 68.330 1001.590
 5557 2451952.2500000  278.070 66.710 999.760
 5557 2451952.5000000  278.730 66.240 998.530
 5557 2451952.7500000  280.290 65.600 997.160
 5557 2451953.0000000  282.510 65.130 998.320
 5557 2451953.2500000  284.340 65.090 999.000
 5557 2451953.5000000  284.110 64.820 1002.460
