 2744 2451920.5000000  342.420 70.590 1007.800
 2744 2451920.7500000  344.140 71.280 1005.050
 2744 2451921.0000000  348.770 72.180 1005.150
 2744 2451921.2500000  353.930 73.250 1004.030
 2744 2451921.5000000  355.610 74.640 1001.180
 2744 2451921.7500000  357.520 75.960 995.100
 2744 2451923.7500000  316.930 88.210 981.450
 2744 2451924.0000000  294.340 86.790 984.970
 2744 2451924.2500000  291.590 85.710 988.920
 2744 2451924.5000000  292.950 85.000 994.040
 2744 2451924.7500000  298.340 84.650 998.580
 2744 2451925.0000000  302.650 84.470 1003.100
 2744 2451925.2500000  310.810 84.560 1004.840
