24510 2452171.7500000  261.100 75.960 1009.070
24510 2452172.0000000  262.820 74.830 1009.340
24510 2452172.2500000  269.740 73.350 1009.460
24510 2452172.5000000  270.730 72.860 1008.880
24510 2452172.7500000  275.340 71.020 1009.060
24510 2452173.0000000  277.360 70.280 1009.790
24510 2452173.2500000  277.490 69.780 1010.630
24510 2452173.5000000  274.920 69.420 1010.870
24510 2452173.7500000  278.470 68.110 1011.190
24510 2452174.0000000  280.990 67.340 1009.820
24510 2452174.2500000  282.420 67.640 1010.000
24510 2452174.5000000  285.440 67.770 1010.900
24510 2452174.7500000  286.500 68.320 1013.210
