19391 2452155.2500000  263.790 53.530 994.410
19391 2452155.5000000  268.730 53.240 993.720
19391 2452155.7500000  272.180 53.160 992.470
19391 2452156.0000000  277.410 52.540 992.350
19391 2452156.2500000  282.640 52.720 993.060
19391 2452156.5000000  287.420 53.440 994.400
19391 2452156.7500000  291.240 54.460 994.240
19391 2452157.0000000  294.220 55.370 995.320
19391 2452157.2500000  296.890 55.950 997.180
19391 2452157.5000000  299.800 56.660 1000.290
19391 2452157.7500000  301.720 57.470 1002.070
19391 2452158.0000000  303.400 58.040 1003.970
19391 2452158.2500000  305.780 58.660 1005.060
19391 2452158.5000000  309.580 60.080 1006.000
