 4950 2451940.0000000  320.570 54.110 992.370
 4950 2451940.2500000  321.550 56.430 988.100
 4950 2451940.5000000  310.260 61.780 994.030
 4950 2451940.7500000  310.750 62.370 987.500
 4950 2451941.0000000  311.840 62.200 980.500
 4950 2451941.2500000  311.120 62.730 977.710
 4950 2451941.5000000  309.810 63.390 978.080
 4950 2451941.7500000  310.020 63.650 982.450
 4950 2451942.0000000  309.330 68.550 990.990
 4950 2451942.2500000  309.050 68.830 993.830
 4950 2451942.5000000  308.510 69.110 996.870
