21677 2452138.5000000  359.660 21.490 1008.310
21677 2452138.7500000  358.510 22.170 1008.060
21677 2452139.0000000  358.430 22.070 1007.390
21677 2452139.2500000  357.890 21.290 1004.040
21677 2452139.5000000  358.110 21.840 1006.380
21677 2452139.7500000  358.690 21.150 1006.480
21677 2452140.0000000  359.300 20.590 1006.110
21677 2452140.2500000  358.810 19.690 1003.130
21677 2452140.5000000  358.410 19.830 1006.120
21677 2452140.7500000  358.170 19.500 1007.060
21677 2452141.0000000  357.310 20.020 1007.300
21677 2452141.2500000  356.470 20.560 1004.700
