24329 2452224.0000000  313.300 24.520 1013.260
24329 2452224.2500000  312.630 25.800 1011.860
24329 2452224.5000000  312.510 26.260 1012.520
24329 2452224.7500000  313.070 26.740 1010.760
24329 2452225.0000000  313.690 27.170 1012.310
24329 2452225.2500000  314.510 27.270 1010.590
24329 2452225.5000000  315.260 27.750 1011.730
24329 2452225.7500000  316.520 30.090 1010.890
24329 2452226.0000000  316.750 31.330 1011.040
24329 2452226.2500000  317.200 32.830 1009.000
24329 2452226.5000000  317.660 33.250 1009.460
24329 2452226.7500000  318.560 34.530 1006.980
24329 2452227.0000000  319.180 35.660 1006.780
24329 2452227.2500000  319.210 37.910 1005.140
