 2884 2451913.7500000  356.490 52.310 984.790
 2884 2451914.0000000  359.170 54.300 985.780
 2884 2451914.5000000  359.770 57.170 985.440
 2884 2451914.7500000  358.800 58.170 982.270
 2884 2451915.0000000  357.760 59.380 980.650
 2884 2451915.2500000  356.570 60.380 978.960
 2884 2451915.5000000  354.700 60.640 980.470
 2884 2451915.7500000  353.080 60.330 980.980
 2884 2451916.0000000  352.120 59.650 983.420
 2884 2451916.2500000  352.880 58.960 986.260
 2884 2451916.5000000  354.780 58.570 989.800
 2884 2451916.7500000  355.410 58.010 992.250
 2884 2451917.0000000  355.340 57.130 997.610
