 4715 2451951.0000000  344.840 56.720 991.610
 4715 2451951.2500000  345.710 59.360 987.530
 4715 2451951.5000000  346.040 61.130 984.640
 4715 2451951.7500000  350.190 62.960 981.410
 4715 2451952.0000000  352.050 64.530 981.180
 4715 2451952.2500000  353.810 65.520 982.430
 4715 2451952.5000000  356.530 66.380 985.460
 4715 2451952.7500000  354.530 71.370 988.230
 4715 2451953.0000000  357.220 73.660 987.920
 4715 2451954.0000000  357.650 84.110 975.080
 4715 2451954.2500000  348.500 85.700 973.570
 4715 2451954.5000000  329.060 86.810 975.190
 4715 2451954.7500000  300.800 86.880 977.320
 4715 2451955.0000000  283.560 86.090 981.710
 4715 2451955.2500000  276.410 85.300 984.600
 4715 2451955.5000000  271.350 84.600 988.070
 4715 2451955.7500000  267.170 83.820 990.830
 4715 2451956.0000000  263.630 82.780 993.410
 4715 2451956.2500000  263.430 81.770 993.660
 4715 2451956.5000000  263.700 80.670 994.860
 4715 2451956.7500000  263.150 78.150 994.920
 4715 2451957.0000000  264.450 77.960 996.100
