31877 2452263.0000000  274.810 48.940 1004.770
31877 2452263.2500000  276.260 47.540 1003.380
31877 2452263.5000000  279.300 45.590 1002.610
31877 2452263.7500000  281.270 45.610 1000.650
31877 2452264.0000000  282.890 45.950 1001.380
31877 2452264.2500000  284.950 45.760 1001.850
31877 2452264.5000000  287.070 44.770 1003.230
31877 2452264.7500000  294.020 43.650 998.050
31877 2452265.0000000  295.180 43.510 999.700
31877 2452265.2500000  297.380 43.160 1000.700
31877 2452265.5000000  304.290 40.220 1000.950
31877 2452265.7500000  306.160 41.520 997.690
31877 2452266.0000000  308.380 42.150 996.610
31877 2452266.2500000  310.050 42.020 997.240
31877 2452266.5000000  311.580 40.250 997.220
31877 2452266.7500000  311.870 40.460 997.100
31877 2452267.0000000  312.900 39.160 996.160
31877 2452267.2500000  313.700 37.770 994.940
31877 2452267.5000000  314.650 38.370 994.850
31877 2452267.7500000  315.480 37.920 993.310
31877 2452268.0000000  316.920 37.570 992.150
31877 2452268.2500000  316.040 38.890 990.040
31877 2452268.5000000  315.980 38.270 992.420
31877 2452268.7500000  313.460 38.190 991.140
31877 2452269.0000000  313.530 36.500 991.360
31877 2452269.2500000  314.570 35.050 990.890
31877 2452269.5000000  316.800 33.550 990.960
31877 2452269.7500000  319.080 32.990 988.690
31877 2452270.0000000  320.730 33.440 989.240
31877 2452270.2500000  321.570 33.800 988.300
31877 2452270.5000000  322.550 34.210 991.150
31877 2452270.7500000  323.130 34.870 991.980
31877 2452271.0000000  323.440 35.220 993.590
31877 2452271.2500000  323.770 35.230 993.890
31877 2452271.5000000  324.520 35.260 997.920
31877 2452271.7500000  325.130 35.070 999.340
31877 2452272.0000000  325.980 34.690 1002.980
31877 2452272.2500000  327.220 34.260 1003.460
31877 2452272.5000000  328.960 34.600 1005.460
31877 2452272.7500000  334.500 40.480 1003.590
31877 2452273.0000000  335.750 41.100 1001.870
31877 2452273.2500000  336.710 41.910 998.970
31877 2452273.5000000  337.530 42.160 996.520
31877 2452273.7500000  338.250 42.950 993.670
31877 2452274.0000000  338.200 43.020 993.920
31877 2452274.2500000  337.780 42.830 994.650
31877 2452274.5000000  337.270 42.800 997.020
31877 2452274.7500000  335.860 42.180 998.720
31877 2452275.0000000  335.080 41.600 1002.040
31877 2452275.2500000  334.770 42.110 1002.430
