16478 2452113.0000000  284.780 55.260 1002.990
16478 2452113.2500000  286.540 55.190 1001.820
16478 2452113.5000000  288.830 55.180 1001.530
16478 2452113.7500000  290.500 55.330 1001.850
16478 2452114.0000000  292.150 55.250 1002.750
16478 2452114.2500000  293.580 54.930 1001.820
16478 2452114.5000000  295.850 54.540 1001.800
16478 2452114.7500000  290.420 51.680 999.200
16478 2452115.0000000  293.840 52.310 996.790
16478 2452115.2500000  298.470 52.590 993.970
16478 2452115.5000000  302.580 53.490 992.240
16478 2452115.7500000  305.240 53.390 990.380
16478 2452116.0000000  307.850 53.450 988.680
