 3794 2451925.0000000  304.400 64.920 1000.470
 3794 2451925.2500000  303.270 65.330 999.260
 3794 2451925.5000000  306.030 62.680 997.710
 3794 2451925.7500000  306.960 62.150 997.300
 3794 2451926.0000000  307.480 62.550 994.680
 3794 2451926.2500000  306.730 64.420 993.970
 3794 2451926.5000000  305.870 65.640 994.440
 3794 2451926.7500000  306.360 66.940 998.960
 3794 2451927.0000000  303.320 66.280 1003.900
 3794 2451927.2500000  306.000 60.830 1004.670
 3794 2451927.5000000  304.620 57.260 1004.370
 3794 2451927.7500000  303.870 47.170 1010.110
 3794 2451928.0000000  306.870 47.130 1010.770
 3794 2451928.2500000  309.860 47.040 1010.530
 3794 2451928.5000000  315.080 44.720 1012.140
 3794 2451928.7500000  319.100 43.160 1009.400
 3794 2451929.0000000  324.240 47.460 1007.060
 3794 2451929.2500000  328.650 48.640 999.220
 3794 2451929.5000000  332.090 51.140 992.970
 3794 2451929.7500000  334.660 53.020 986.180
 3794 2451930.0000000  336.880 55.310 985.610
 3794 2451930.2500000  339.010 57.310 982.180
 3794 2451930.5000000  339.810 60.080 979.570
 3794 2451930.7500000  338.180 62.970 976.600
 3794 2451931.0000000  335.470 65.520 974.770
 3794 2451931.2500000  332.930 66.660 976.260
 3794 2451931.5000000  340.270 68.540 985.670
 3794 2451931.7500000  343.890 70.910 988.570
 3794 2451932.0000000  346.980 72.790 991.460
 3794 2451932.2500000  348.680 74.720 991.680
 3794 2451932.5000000  340.390 79.610 987.340
 3794 2451932.7500000  348.330 81.570 984.070
 3794 2451933.0000000  352.830 83.860 984.800
 3794 2451933.2500000  356.930 84.950 982.970
 3794 2451933.5000000  359.320 85.560 984.310
