11906 2452049.2500000  321.870 52.970 994.190
11906 2452049.5000000  326.920 57.400 996.770
11906 2452049.7500000  329.610 59.170 998.200
11906 2452050.0000000  332.070 60.660 1000.990
11906 2452050.2500000  336.550 62.750 1002.730
11906 2452050.5000000  339.930 64.080 1004.400
11906 2452050.7500000  346.010 65.540 1003.290
11906 2452051.0000000  350.780 67.000 1003.110
11906 2452051.2500000  354.720 68.730 1000.050
11906 2452051.5000000  357.610 70.040 997.340
11906 2452051.7500000  359.680 71.190 993.850
