 6745 2451961.7500000  302.600 56.490 1012.210
 6745 2451962.0000000  303.320 58.320 1010.330
 6745 2451962.2500000  303.170 60.510 1009.010
 6745 2451962.5000000  300.000 60.420 1007.680
 6745 2451962.7500000  298.680 56.520 991.940
 6745 2451963.0000000  296.780 59.160 990.800
 6745 2451963.2500000  292.800 60.730 990.380
 6745 2451963.5000000  290.180 61.510 988.480
 6745 2451963.7500000  290.830 61.350 985.190
 6745 2451964.0000000  286.450 61.390 981.860
 6745 2451964.2500000  282.520 61.060 982.080
 6745 2451964.5000000  281.150 60.580 984.910
 6745 2451964.7500000  281.190 60.430 990.640
 6745 2451965.0000000  281.950 60.880 994.310
 6745 2451965.2500000  282.200 61.540 999.900
 6745 2451965.5000000  281.920 62.220 1003.730
 6745 2451965.7500000  281.130 62.650 1005.230
 6745 2451966.0000000  282.080 63.020 1005.050
 6745 2451966.2500000  282.590 63.910 1004.160
 6745 2451966.5000000  282.670 64.960 1005.060
 6745 2451966.7500000  281.950 65.950 1006.570
 6745 2451967.0000000  280.150 65.990 1011.000
 6745 2451967.2500000  280.060 65.690 1014.860
 6745 2451967.5000000  273.370 62.130 1017.780
