10057 2452024.5000000  277.660 32.190 1016.810
10057 2452024.7500000  279.100 31.850 1017.070
10057 2452025.0000000  279.690 31.080 1017.010
10057 2452025.2500000  282.220 31.630 1016.800
10057 2452025.5000000  282.920 31.090 1016.210
10057 2452025.7500000  285.470 32.520 1014.050
10057 2452026.0000000  287.070 33.810 1013.450
10057 2452026.2500000  287.710 33.980 1011.800
10057 2452026.5000000  289.310 35.750 1008.340
10057 2452026.7500000  290.290 36.780 1005.980
10057 2452027.0000000  291.390 37.220 1004.490
10057 2452027.2500000  293.580 38.430 1002.970
10057 2452027.5000000  296.200 41.090 1002.400
10057 2452027.7500000  298.600 43.460 998.910
10057 2452028.0000000  301.280 47.020 996.830
10057 2452028.2500000  304.240 49.760 992.610
10057 2452028.5000000  307.890 53.460 991.810
10057 2452028.7500000  309.510 56.920 985.510
10057 2452029.0000000  310.100 59.130 982.190
10057 2452029.2500000  310.700 60.360 984.350
10057 2452029.5000000  312.720 61.290 991.070
10057 2452029.7500000  318.730 63.050 990.910
10057 2452030.0000000  322.040 63.750 992.320
10057 2452030.2500000  325.320 65.370 993.130
10057 2452030.5000000  323.650 65.080 993.460
10057 2452030.7500000  323.310 64.010 990.930
10057 2452031.0000000  328.460 65.100 991.250
10057 2452031.2500000  332.910 65.260 991.900
10057 2452031.5000000  337.780 64.950 994.200
10057 2452031.7500000  345.500 64.690 993.440
10057 2452032.0000000  350.010 64.150 996.560
10057 2452032.2500000  359.160 64.450 996.300
