 7178 2451985.2500000  290.910 6.460 1009.990
 7178 2451985.5000000  290.960 7.060 1008.320
 7178 2451985.7500000  290.590 6.370 1009.830
 7178 2451986.0000000  290.660 5.360 1012.120
 7178 2451986.2500000  291.370 7.060 1009.750
 7178 2451986.5000000  291.260 7.420 1008.400
 7178 2451986.7500000  290.870 6.810 1009.250
 7178 2451987.0000000  290.360 5.060 1010.410
 7178 2451987.2500000  291.520 7.010 1007.810
 7178 2451987.5000000  291.300 7.330 1006.530
 7178 2451987.7500000  291.020 7.010 1007.840
 7178 2451988.0000000  290.730 6.140 1009.310
 7178 2451988.2500000  291.660 7.100 1007.210
 7178 2451988.5000000  291.280 7.370 1006.430
 7178 2451988.7500000  290.920 6.860 1008.580
 7178 2451989.0000000  290.790 6.650 1011.260
 7178 2451989.2500000  291.470 7.540 1008.870
 7178 2451989.5000000  291.590 7.860 1007.960
 7178 2451989.7500000  291.260 7.040 1009.590
 7178 2451990.0000000  290.960 6.710 1011.720
 7178 2451990.2500000  292.440 7.980 1009.540
 7178 2451990.5000000  292.120 8.090 1008.950
