 7875 2451995.0000000  346.270 62.700 1008.950
 7875 2451995.2500000  346.230 63.410 1005.720
 7875 2451995.5000000  348.190 64.000 1002.050
 7875 2451995.7500000  350.400 65.150 997.390
 7875 2451996.0000000  351.370 66.320 994.600
 7875 2451996.2500000  351.230 67.350 992.210
 7875 2451996.5000000  350.990 67.610 992.230
 7875 2451996.7500000  351.670 67.700 994.180
 7875 2451997.0000000  352.820 67.780 996.460
 7875 2451997.2500000  354.740 68.150 996.840
 7875 2451997.5000000  357.360 68.550 997.730
