 8465 2452003.2500000  278.880 38.930 1015.740
 8465 2452003.5000000  280.980 36.660 1017.260
 8465 2452003.7500000  286.640 34.590 1016.960
 8465 2452004.0000000  289.610 33.780 1017.150
 8465 2452004.2500000  291.890 33.040 1016.260
 8465 2452004.5000000  294.520 32.850 1015.870
 8465 2452004.7500000  297.650 33.310 1013.860
 8465 2452005.0000000  300.380 34.410 1013.160
 8465 2452005.2500000  303.160 36.330 1009.370
 8465 2452005.5000000  305.230 38.130 1005.490
 8465 2452005.7500000  307.230 39.590 1000.040
 8465 2452006.0000000  310.010 41.660 996.640
 8465 2452006.2500000  312.160 44.100 990.870
 8465 2452006.5000000  314.180 46.440 987.310
 8465 2452006.7500000  315.980 48.760 983.590
 8465 2452007.0000000  317.690 50.560 983.880
 8465 2452007.2500000  318.890 51.770 984.400
 8465 2452007.5000000  320.030 52.700 985.440
 8465 2452007.7500000  321.400 52.920 986.210
 8465 2452008.0000000  324.640 53.980 990.940
 8465 2452008.2500000  331.180 56.160 994.250
 8465 2452008.5000000  336.630 57.110 996.050
 8465 2452008.7500000  342.100 57.520 997.920
 8465 2452009.0000000  348.270 57.660 1000.860
 8465 2452009.2500000  353.170 57.630 1003.110
 8465 2452009.5000000  359.440 56.000 1005.230
