 8661 2452005.7500000  263.600 58.060 1003.620
 8661 2452006.0000000  265.150 58.990 1004.090
 8661 2452006.2500000  265.270 59.560 1005.050
 8661 2452006.5000000  267.470 60.260 1007.510
 8661 2452006.7500000  270.130 60.810 1009.420
 8661 2452007.0000000  272.550 61.410 1011.470
 8661 2452007.2500000  275.350 61.990 1012.680
 8661 2452007.5000000  278.730 62.410 1012.690
 8661 2452007.7500000  281.910 63.120 1011.970
 8661 2452008.0000000  284.550 63.650 1011.110
 8661 2452008.2500000  285.840 64.150 1009.510
 8661 2452008.5000000  286.810 64.620 1009.120
 8661 2452008.7500000  287.180 65.160 1009.460
 8661 2452009.0000000  287.450 65.260 1010.690
 8661 2452009.2500000  287.950 65.310 1012.130
 8661 2452009.5000000  288.680 65.270 1014.210
 8661 2452009.7500000  290.040 65.080 1015.960
 8661 2452010.0000000  290.790 65.500 1018.480
