 6994 2451982.5000000  331.510 72.160 1013.890
 6994 2451982.7500000  331.550 70.110 1014.450
 6994 2451983.0000000  331.090 69.630 1015.360
 6994 2451983.2500000  331.280 69.760 1015.570
 6994 2451983.5000000  332.270 69.400 1016.160
 6994 2451983.7500000  327.260 67.290 1015.910
 6994 2451984.0000000  326.850 66.650 1015.250
 6994 2451984.2500000  324.750 64.570 1015.340
 6994 2451984.5000000  310.550 62.210 1013.690
 6994 2451984.7500000  309.800 62.870 1013.900
 6994 2451985.0000000  308.630 64.190 1016.290
 6994 2451985.2500000  307.240 65.330 1018.860
 6994 2451985.5000000  305.830 67.010 1021.540
