19883 2452160.7500000  300.460 25.190 1012.780
19883 2452161.0000000  299.320 26.240 1014.420
19883 2452161.2500000  298.860 26.870 1014.410
19883 2452161.5000000  297.230 27.800 1015.100
19883 2452161.7500000  297.690 29.270 1014.270
19883 2452162.0000000  297.040 30.620 1016.010
19883 2452162.2500000  296.950 31.330 1016.170
19883 2452162.5000000  296.480 32.050 1016.250
19883 2452162.7500000  295.880 33.550 1015.100
19883 2452163.0000000  295.350 34.310 1015.280
19883 2452163.2500000  294.940 35.610 1013.290
19883 2452163.5000000  294.710 36.230 1012.260
19883 2452163.7500000  294.430 37.000 1009.560
19883 2452164.0000000  294.720 37.190 1008.840
19883 2452164.2500000  295.220 37.570 1006.690
19883 2452164.5000000  296.070 37.610 1006.240
19883 2452164.7500000  296.880 37.790 1003.990
19883 2452165.0000000  297.600 37.690 1004.360
19883 2452165.2500000  298.090 37.730 1002.950
19883 2452165.5000000  298.310 37.590 1004.240
19883 2452165.7500000  298.740 37.950 1003.760
19883 2452166.0000000  298.990 38.290 1005.100
19883 2452166.2500000  299.720 39.240 1003.870
19883 2452166.5000000  300.470 40.100 1004.540
19883 2452166.7500000  301.710 41.510 1002.600
19883 2452167.0000000  302.880 42.910 1002.650
19883 2452167.2500000  304.880 44.680 999.970
19883 2452167.5000000  306.700 46.670 999.020
19883 2452167.7500000  309.090 48.950 992.610
19883 2452168.0000000  311.180 52.190 987.220
19883 2452168.2500000  312.400 55.370 978.220
19883 2452168.5000000  313.360 57.480 974.050
19883 2452168.7500000  315.100 58.910 977.680
19883 2452169.0000000  318.710 61.090 984.640
19883 2452169.2500000  321.580 63.190 990.490
19883 2452169.5000000  324.460 64.670 996.100
19883 2452169.7500000  327.270 66.010 1000.010
19883 2452170.0000000  330.150 67.530 1002.720
19883 2452170.2500000  336.450 70.850 1002.500
19883 2452170.5000000  343.280 73.150 1004.600
19883 2452170.7500000  349.770 74.070 1008.010
