29375 2452230.5000000  304.940 52.530 998.600
29375 2452230.7500000  307.500 58.130 993.250
29375 2452231.0000000  308.080 56.430 991.370
29375 2452231.2500000  308.710 57.170 986.690
29375 2452231.5000000  309.310 57.980 981.680
29375 2452231.7500000  310.670 59.040 977.420
29375 2452232.0000000  311.300 61.720 978.200
29375 2452232.2500000  312.980 63.270 983.650
29375 2452232.5000000  318.060 64.920 987.980
29375 2452232.7500000  321.280 65.030 987.700
29375 2452233.0000000  322.890 65.260 987.890
29375 2452233.2500000  324.420 65.340 985.400
29375 2452233.5000000  329.720 66.320 984.030
29375 2452233.7500000  332.750 66.840 982.200
29375 2452234.0000000  333.740 66.520 983.050
29375 2452234.2500000  326.240 64.860 991.510
29375 2452234.5000000  326.360 64.740 998.710
