17855 2452132.5000000  262.600 58.450 1000.510
17855 2452132.7500000  266.720 57.720 996.890
17855 2452133.0000000  270.060 58.130 994.310
17855 2452133.2500000  270.750 58.720 992.930
17855 2452133.5000000  271.820 58.620 994.750
17855 2452133.7500000  273.300 58.330 995.270
17855 2452134.0000000  275.180 58.260 996.780
17855 2452134.2500000  277.170 58.310 996.260
17855 2452134.5000000  279.440 58.700 997.890
17855 2452134.7500000  281.060 59.520 995.660
17855 2452135.0000000  282.660 59.930 995.780
17855 2452135.2500000  285.330 60.700 995.580
17855 2452135.5000000  287.030 61.280 994.520
17855 2452135.7500000  288.960 61.280 993.470
17855 2452136.0000000  291.550 61.910 992.700
