25320 2452240.0000000  260.080 27.370 1009.730
25320 2452240.2500000  261.270 25.820 1009.880
25320 2452241.0000000  261.130 26.240 1006.660
25320 2452241.2500000  261.950 24.910 1007.690
25320 2452241.5000000  261.730 24.080 1005.530
25320 2452241.7500000  263.980 21.630 1008.180
25320 2452242.0000000  263.800 21.490 1007.640
25320 2452242.2500000  264.370 20.800 1009.040
25320 2452242.5000000  265.050 19.320 1007.180
25320 2452242.7500000  265.770 19.430 1009.730
25320 2452243.0000000  266.630 19.240 1011.300
