14976 2452059.5000000  329.100 43.350 1022.660
14976 2452059.7500000  329.110 41.730 1022.240
14976 2452060.0000000  329.310 41.020 1020.620
14976 2452060.2500000  330.310 40.080 1019.300
14976 2452060.5000000  330.810 39.380 1019.420
14976 2452060.7500000  330.940 38.790 1017.780
14976 2452061.0000000  330.320 37.810 1017.890
14976 2452061.2500000  330.630 37.060 1015.790
14976 2452061.5000000  329.750 37.210 1015.010
14976 2452061.7500000  328.440 37.190 1012.320
14976 2452062.0000000  328.220 37.090 1012.800
14976 2452062.2500000  328.800 37.080 1012.820
14976 2452062.5000000  328.830 37.300 1014.270
14976 2452062.7500000  329.730 37.450 1013.720
14976 2452063.0000000  331.420 37.760 1014.980
14976 2452063.2500000  333.420 38.630 1014.930
14976 2452063.5000000  335.330 39.080 1015.980
14976 2452063.7500000  336.550 40.500 1016.230
14976 2452064.0000000  333.770 41.520 1016.870
14976 2452064.2500000  334.700 42.170 1016.860
14976 2452064.5000000  339.550 43.640 1018.580
14976 2452064.7500000  341.830 44.820 1018.800
14976 2452065.0000000  343.550 46.030 1020.300
14976 2452065.2500000  345.820 47.270 1019.600
14976 2452065.5000000  347.870 48.530 1019.220
14976 2452065.7500000  350.360 49.730 1016.570
14976 2452066.0000000  352.580 51.180 1015.530
