23240 2452208.0000000  323.810 24.910 1018.520
23240 2452208.2500000  325.240 24.690 1016.070
23240 2452208.5000000  324.190 25.180 1017.390
23240 2452208.7500000  325.320 25.260 1015.000
23240 2452209.0000000  325.230 25.100 1016.530
23240 2452209.2500000  325.900 24.970 1013.760
23240 2452209.5000000  325.690 25.510 1015.430
23240 2452209.7500000  325.700 26.250 1014.610
23240 2452210.0000000  324.960 26.380 1016.440
23240 2452210.2500000  324.350 26.640 1015.090
23240 2452210.5000000  323.350 26.640 1017.010
23240 2452210.7500000  321.610 26.670 1015.860
23240 2452211.0000000  320.440 26.690 1017.690
23240 2452211.2500000  318.920 26.440 1015.880
23240 2452211.5000000  317.740 26.560 1017.750
23240 2452211.7500000  317.050 26.520 1015.240
23240 2452212.0000000  316.290 26.720 1016.970
23240 2452212.2500000  315.740 27.090 1014.820
23240 2452212.5000000  314.830 27.590 1016.210
23240 2452212.7500000  313.980 29.090 1015.240
23240 2452213.0000000  313.310 30.840 1016.260
