 5162 2451942.7500000  286.790 34.990 1020.010
 5162 2451943.0000000  287.410 36.090 1017.240
 5162 2451943.2500000  290.480 38.460 1011.600
 5162 2451943.5000000  295.250 39.470 1006.670
 5162 2451943.7500000  300.540 41.950 995.740
 5162 2451944.0000000  305.220 43.900 988.740
 5162 2451944.2500000  311.100 45.960 981.870
 5162 2451944.5000000  316.060 48.610 977.400
 5162 2451944.7500000  319.030 49.790 967.360
 5162 2451945.0000000  321.830 50.610 966.590
 5162 2451945.2500000  323.670 51.270 964.230
 5162 2451945.5000000  325.480 51.380 965.900
 5162 2451945.7500000  326.420 51.520 962.260
 5162 2451946.0000000  328.140 50.340 964.480
 5162 2451946.2500000  330.700 49.700 964.540
 5162 2451946.5000000  332.940 49.150 968.290
 5162 2451946.7500000  334.560 48.420 969.830
 5162 2451947.0000000  336.330 47.860 975.240
 5162 2451947.2500000  339.180 47.490 979.560
 5162 2451947.5000000  341.860 47.320 984.450
 5162 2451947.7500000  345.800 49.450 986.050
 5162 2451948.0000000  347.120 48.970 989.900
 5162 2451948.2500000  350.180 48.840 990.040
 5162 2451948.5000000  352.630 49.150 992.310
 5162 2451948.7500000  354.250 48.660 994.560
 5162 2451949.0000000  356.730 48.860 998.680
 5162 2451949.2500000  358.680 48.660 1002.590
