14316 2452085.2500000  359.430 21.540 1005.690
14316 2452085.5000000  358.310 21.770 1008.680
14316 2452085.7500000  355.760 22.230 1009.640
14316 2452086.0000000  355.380 22.190 1009.980
14316 2452086.2500000  353.940 21.330 1006.240
14316 2452086.5000000  351.410 21.160 1008.830
14316 2452086.7500000  350.610 21.080 1010.400
14316 2452087.0000000  347.000 19.540 1011.300
14316 2452087.2500000  345.790 19.500 1007.240
14316 2452087.5000000  347.140 20.030 1010.080
14316 2452087.7500000  344.330 19.090 1011.010
