27245 2452203.0000000  344.200 52.850 997.430
27245 2452203.2500000  343.620 54.200 995.990
27245 2452203.5000000  342.560 54.130 995.910
27245 2452203.7500000  341.890 55.000 995.790
27245 2452204.0000000  339.790 55.970 996.620
27245 2452204.2500000  336.620 57.320 996.020
27245 2452204.5000000  334.590 57.630 996.040
27245 2452204.7500000  332.870 58.010 993.980
27245 2452205.0000000  331.880 58.520 994.270
27245 2452205.2500000  330.880 59.650 993.990
27245 2452205.5000000  329.650 60.980 994.510
27245 2452205.7500000  328.210 62.030 994.350
27245 2452206.0000000  327.450 62.880 995.830
27245 2452206.2500000  326.030 63.050 996.700
27245 2452206.5000000  324.600 62.150 998.630
