24398 2452170.5000000  261.480 64.010 1007.350
24398 2452170.7500000  266.280 62.910 1006.040
24398 2452171.0000000  268.600 62.340 1003.810
24398 2452171.2500000  272.190 61.320 1006.080
24398 2452171.5000000  275.470 61.100 1006.560
24398 2452171.7500000  276.670 61.040 1006.320
24398 2452172.0000000  278.970 61.230 1004.210
24398 2452172.2500000  281.400 61.350 1001.740
24398 2452172.5000000  285.220 61.980 998.930
24398 2452172.7500000  288.070 62.400 995.950
24398 2452173.0000000  290.730 62.760 997.660
24398 2452173.2500000  293.530 62.780 1000.240
24398 2452173.5000000  298.080 62.600 1002.160
24398 2452173.7500000  301.130 62.660 1003.960
24398 2452174.0000000  304.350 62.500 1008.270
24398 2452174.2500000  306.630 68.290 1012.210
24398 2452174.5000000  299.990 71.940 1013.140
24398 2452174.7500000  297.800 72.840 1013.870
24398 2452175.0000000  300.480 69.730 1009.980
24398 2452175.2500000  301.100 71.910 1009.470
24398 2452175.5000000  301.960 73.820 1009.820
24398 2452175.7500000  305.320 75.830 1014.240
24398 2452176.0000000  294.580 76.310 1019.600
