 7421 2451988.5000000  329.090 43.160 980.460
 7421 2451988.7500000  332.430 46.370 974.530
 7421 2451989.0000000  333.210 48.090 972.190
 7421 2451989.2500000  332.750 49.340 967.730
 7421 2451989.5000000  331.310 49.820 966.870
 7421 2451989.7500000  329.790 49.640 964.840
 7421 2451990.0000000  328.610 49.020 966.260
 7421 2451990.2500000  328.210 48.400 967.540
 7421 2451990.5000000  328.720 47.600 970.580
 7421 2451990.7500000  330.020 46.930 971.130
 7421 2451991.0000000  331.540 46.660 972.990
 7421 2451991.2500000  333.170 46.820 973.890
 7421 2451991.5000000  334.450 47.290 976.260
 7421 2451991.7500000  335.010 48.010 977.850
 7421 2451992.0000000  335.090 48.120 980.960
 7421 2451992.2500000  335.030 47.840 982.340
 7421 2451992.5000000  335.490 47.410 984.790
 7421 2451992.7500000  335.650 47.290 986.390
 7421 2451993.0000000  336.350 46.590 990.420
 7421 2451993.2500000  337.060 45.750 992.310
 7421 2451993.5000000  338.570 44.800 995.890
 7421 2451993.7500000  340.280 43.800 998.380
 7421 2451994.0000000  342.940 42.720 1002.660
