 6624 2451960.5000000  350.580 34.210 1021.280
 6624 2451960.7500000  348.090 35.050 1019.820
 6624 2451961.0000000  346.520 35.270 1020.290
 6624 2451961.2500000  345.920 34.520 1018.510
 6624 2451961.5000000  345.490 34.040 1019.750
 6624 2451961.7500000  345.390 34.760 1018.330
 6624 2451962.0000000  345.430 35.520 1019.080
 6624 2451962.2500000  345.040 36.460 1018.320
 6624 2451962.5000000  344.650 37.410 1019.590
 6624 2451962.7500000  344.110 38.660 1018.140
 6624 2451963.0000000  344.160 39.230 1017.880
 6624 2451963.2500000  344.680 39.380 1015.830
 6624 2451963.5000000  344.880 39.120 1015.440
 6624 2451963.7500000  346.300 38.950 1013.880
 6624 2451964.0000000  346.960 38.210 1012.160
 6624 2451964.2500000  353.720 40.150 1009.690
 6624 2451964.5000000  359.240 37.760 1007.030
