10273 2452003.5000000  280.610 36.800 1016.740
10273 2452003.7500000  286.620 34.550 1016.870
10273 2452004.0000000  289.270 33.490 1017.140
10273 2452004.2500000  292.030 33.000 1016.390
10273 2452004.5000000  295.300 32.860 1015.710
10273 2452004.7500000  297.760 33.010 1013.700
10273 2452005.0000000  300.670 33.580 1013.590
10273 2452005.2500000  303.550 35.290 1011.040
10273 2452005.5000000  306.910 38.060 1004.490
10273 2452005.7500000  308.040 39.480 1001.610
10273 2452006.0000000  310.610 41.680 997.270
10273 2452006.2500000  312.530 44.210 990.750
10273 2452006.5000000  314.480 46.740 989.060
10273 2452006.7500000  316.290 48.910 982.640
10273 2452007.0000000  317.250 50.590 982.860
10273 2452007.2500000  318.930 51.860 983.620
10273 2452007.5000000  320.500 53.040 987.660
10273 2452007.7500000  321.850 53.210 985.640
10273 2452008.0000000  324.570 54.380 990.690
10273 2452008.2500000  330.940 56.660 993.480
10273 2452008.5000000  337.290 57.100 996.770
10273 2452008.7500000  342.010 58.110 997.190
10273 2452009.0000000  348.280 58.020 999.830
10273 2452009.2500000  353.460 57.540 1002.340
10273 2452009.5000000  359.620 55.700 1005.260
