22315 2452145.7500000  288.060 26.770 1014.730
22315 2452146.0000000  287.780 26.940 1014.580
22315 2452146.2500000  289.490 29.880 1012.690
22315 2452146.5000000  290.380 30.740 1011.580
22315 2452146.7500000  292.410 32.110 1009.410
22315 2452147.0000000  293.720 33.430 1011.440
22315 2452147.2500000  294.550 34.760 1010.930
22315 2452147.5000000  293.900 34.610 1011.610
22315 2452147.7500000  294.260 35.180 1010.380
22315 2452148.0000000  294.450 35.480 1011.090
22315 2452148.2500000  294.840 35.650 1011.590
22315 2452148.5000000  295.920 36.830 1011.890
22315 2452148.7500000  297.300 37.820 1010.600
22315 2452149.0000000  298.840 39.060 1010.690
22315 2452149.2500000  300.110 40.520 1010.090
22315 2452149.5000000  301.290 42.560 1011.290
22315 2452149.7500000  303.770 43.650 1009.810
22315 2452150.0000000  304.460 46.070 1009.090
22315 2452150.2500000  306.370 47.100 1007.070
