 3044 2451925.2500000  304.860 65.060 1000.080
 3044 2451925.5000000  306.180 63.930 999.150
 3044 2451925.7500000  307.100 62.370 997.060
 3044 2451926.0000000  307.730 63.030 995.620
 3044 2451926.2500000  306.990 65.060 994.250
 3044 2451926.5000000  306.540 66.460 995.690
 3044 2451926.7500000  306.470 67.360 999.730
 3044 2451927.0000000  304.480 67.150 1005.120
 3044 2451927.2500000  302.970 66.730 1007.260
 3044 2451927.5000000  307.600 60.640 1002.390
 3044 2451927.7500000  307.040 62.240 999.020
 3044 2451928.0000000  309.450 62.010 994.330
 3044 2451928.2500000  310.080 62.200 989.720
 3044 2451928.5000000  311.100 62.250 988.440
 3044 2451928.7500000  310.140 64.110 988.050
 3044 2451929.0000000  310.170 62.400 992.530
 3044 2451929.2500000  311.360 61.010 996.720
