 8299 2452000.7500000  340.050 44.960 1005.380
 8299 2452001.0000000  342.010 46.830 1002.080
 8299 2452001.2500000  343.650 49.460 998.100
 8299 2452001.5000000  344.830 51.240 994.490
 8299 2452001.7500000  346.770 53.010 991.010
 8299 2452002.0000000  348.350 55.710 989.490
 8299 2452002.2500000  349.690 57.920 985.360
 8299 2452002.5000000  350.700 59.770 981.930
 8299 2452002.7500000  351.830 61.170 977.460
 8299 2452003.0000000  352.290 62.180 976.260
 8299 2452003.2500000  352.360 62.560 978.710
 8299 2452003.5000000  352.810 62.390 980.620
 8299 2452003.7500000  354.240 62.260 981.080
 8299 2452004.0000000  355.690 62.670 983.350
 8299 2452004.2500000  356.900 63.020 984.650
 8299 2452004.5000000  358.120 63.140 986.410
 8299 2452004.7500000  359.510 63.180 987.250
