 2823 2451923.5000000  261.340 37.670 1003.110
 2823 2451923.7500000  264.270 39.220 1007.400
 2823 2451924.0000000  266.100 40.890 1009.190
 2823 2451924.2500000  267.780 41.680 1010.750
 2823 2451924.5000000  269.480 42.630 1011.820
 2823 2451924.7500000  271.490 43.950 1011.460
 2823 2451925.0000000  272.900 44.920 1010.420
 2823 2451925.2500000  275.420 45.630 1009.060
 2823 2451925.5000000  277.530 45.940 1009.010
 2823 2451925.7500000  280.770 45.750 1008.770
 2823 2451926.0000000  285.620 45.670 1008.740
 2823 2451926.2500000  289.200 45.500 1007.650
