 4283 2451931.5000000  344.440 50.420 978.370
 4283 2451931.7500000  344.640 54.390 967.970
 4283 2451932.0000000  334.470 55.810 960.130
 4283 2451932.2500000  335.290 56.320 957.150
 4283 2451932.5000000  334.600 56.960 955.930
 4283 2451932.7500000  329.320 59.210 953.370
 4283 2451933.0000000  327.780 59.200 949.530
 4283 2451933.2500000  327.660 58.670 948.850
 4283 2451933.5000000  329.450 57.870 952.170
 4283 2451933.7500000  332.500 57.310 954.350
 4283 2451934.0000000  336.650 56.530 957.930
 4283 2451934.2500000  339.680 56.650 958.870
 4283 2451934.5000000  342.560 56.650 964.650
 4283 2451934.7500000  345.430 57.530 966.190
 4283 2451935.0000000  343.790 59.890 967.300
 4283 2451935.2500000  346.160 59.610 968.160
 4283 2451935.5000000  348.190 59.310 970.330
 4283 2451935.7500000  351.280 59.560 970.200
 4283 2451936.0000000  354.020 61.650 973.620
 4283 2451936.2500000  353.190 60.210 976.870
